Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TODD,121,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TRIPP,123,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,36,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,BON HOMME,9,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,44,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CHARLES MIX,23,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,65,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CLAY,27,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,16,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,DOUGLAS,43,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,62,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,HUTCHINSON,67,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,50,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,LINCOLN,83,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,28,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,TURNER,125,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,66,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,UNION,127,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,20,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,YANKTON,135,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,40,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,BENNETT,7,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,FALL RIVER,47,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,9,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,HAAKON,55,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,JACKSON,71,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,LAWRENCE,81,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,MEADE,93,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,17.3
CENSUS,2012,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,PENNINGTON,103,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,17.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CANNON,15,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,GILES,55,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MAURY,119,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MOORE,127,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,RUTHERFORD,149,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,BLEDSOE,7,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FENTRESS,49,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,GRUNDY,61,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MORGAN,129,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SEQUATCHIE,153,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,DELTA,10,OBION,131,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMBLEN,63,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMILTON,65,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,LOUDON,105,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ROANE,145,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNION,173,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CARROLL,17,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENRY,79,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MADISON,113,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,WEAKLEY,183,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HUMPHREYS,85,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,41.3
CENSUS,2012,END OF DEC,,COUNTY,TENNESSEE,47,WESTERN RIM,30,ROBERTSON,147,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,41.3
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,COLLIN,85,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,COOKE,97,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,CORYELL,99,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,DELTA,119,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,DENTON,121,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,ELLIS,139,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,FANNIN,147,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,GRAYSON,181,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,HAMILTON,193,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,HUNT,231,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,JOHNSON,251,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,KAUFMAN,257,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,LAMAR,277,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,LIMESTONE,293,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,MILAM,331,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,NAVARRO,349,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,BLACKLANDS,40,WILLIAMSON,491,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,KLEBERG,273,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,SAN PATRICIO,409,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,CALLAHAN,59,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,CLAY,77,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ERATH,143,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,JACK,237,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MILLS,333,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MONTAGUE,337,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PALO PINTO,363,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,SHACKELFORD,417,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,STEPHENS,429,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,YOUNG,503,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,FRANKLIN,159,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,7,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,PANOLA,365,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RED RIVER,387,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SHELBY,419,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,GRIMES,185,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MADISON,313,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN AUGUSTINE,405,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALKER,471,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,8,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALLER,473,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,5,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CROCKETT,105,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,GILLESPIE,171,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,IRION,235,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KINNEY,271,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LAMPASAS,281,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LLANO,299,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SCHLEICHER,413,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UVALDE,463,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,LOWER VALLEY,97,HIDALGO,215,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,LOWER VALLEY,97,STARR,427,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,BRISCOE,45,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CARSON,65,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CASTRO,69,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,13,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DALLAM,111,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DEAF SMITH,117,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,19,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,GRAY,179,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HALE,189,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HANSFORD,195,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,6,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HARTLEY,205,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,3,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HEMPHILL,211,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HUTCHINSON,233,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,1,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,LIPSCOMB,295,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,2,43.9
CENSUS,2012,END OF DEC,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,MOORE,341,,,0,,CATTLE,"CATTLE, ON FEED - OPERATIONS WITH INVENTORY",TOTAL,NOT SPECIFIED,4,43.9
